year,month,week,day,building,floor,direction,area,count
2020,10,44,29,mbk,001_2nd,entrance,lift_tower_1,8
2020,10,44,29,mbk,001_2nd,entrance,lift_tower_2,117
2020,10,44,29,mbk,001_2nd,entrance,lift_tower_3,307
2020,10,44,29,mbk,001_2nd,entrance,lift_tower_4,12
2020,10,44,29,mbk,001_2nd,entrance,lift_tower_5,0
2020,10,44,29,mbk,001_2nd,entrance,parking,3885
2020,10,44,29,mbk,001_2nd,entrance,tokyu,1899
2020,10,44,29,mbk,001_2nd,exit,000_g,4731
2020,10,44,29,mbk,001_2nd,exit,000_tokyu,1973
2020,10,44,29,mbk,001_2nd,exit,002_3rd,5812
2020,10,44,29,mbk,001_2nd,exit,alaart,2621
2020,10,44,29,mbk,001_2nd,exit,bts,3982
2020,10,44,29,mbk,001_2nd,exit,hotel,50
2020,10,44,29,mbk,001_2nd,exit,lift_10,224
2020,10,44,29,mbk,001_2nd,exit,lift_11,163
2020,10,44,29,mbk,001_2nd,exit,lift_12,132
2020,10,44,29,mbk,001_2nd,exit,lift_13,131
2020,10,44,29,mbk,001_2nd,exit,lift_14,153
2020,10,44,29,mbk,001_2nd,exit,lift_15,530
2020,10,44,29,mbk,001_2nd,exit,lift_16,515
2020,10,44,29,mbk,001_2nd,exit,lift_17,298
2020,10,44,29,mbk,001_2nd,exit,lift_18,275
2020,10,44,29,mbk,001_2nd,exit,lift_19,311
2020,10,44,29,mbk,001_2nd,exit,lift_tower_1,10
2020,10,44,29,mbk,001_2nd,exit,lift_tower_2,146
2020,10,44,29,mbk,001_2nd,exit,lift_tower_3,255
2020,10,44,29,mbk,001_2nd,exit,lift_tower_4,7
2020,10,44,29,mbk,001_2nd,exit,lift_tower_5,0
2020,10,44,29,mbk,001_2nd,exit,parking,3980
2020,10,44,29,mbk,001_2nd,exit,tokyu,2342
2020,10,44,29,mbk,002_3rd,entrance,000_tokyu,1100
2020,10,44,29,mbk,002_3rd,entrance,001_2nd,5812
2020,10,44,29,mbk,002_3rd,entrance,003_4th,6704
2020,10,44,29,mbk,002_3rd,entrance,bts,2717
2020,10,44,29,mbk,002_3rd,entrance,chula,1664
2020,10,44,29,mbk,002_3rd,entrance,lift_10,147
2020,10,44,29,mbk,002_3rd,entrance,lift_11,166
2020,10,44,29,mbk,002_3rd,entrance,lift_12,141
2020,10,44,29,mbk,002_3rd,entrance,lift_13,95
2020,10,44,29,mbk,002_3rd,entrance,lift_14,96
2020,10,44,29,mbk,002_3rd,entrance,lift_15,170
2020,10,44,29,mbk,002_3rd,entrance,lift_16,132
2020,10,44,29,mbk,002_3rd,entrance,lift_17,107
2020,10,44,29,mbk,002_3rd,entrance,lift_18,118
2020,10,44,29,mbk,002_3rd,entrance,lift_19,177
2020,10,44,29,mbk,002_3rd,entrance,parking,1548
2020,10,44,29,mbk,002_3rd,exit,000_tokyu,1310
2020,10,44,29,mbk,002_3rd,exit,001_2nd,5333
2020,10,44,29,mbk,002_3rd,exit,003_4th,6691
2020,10,44,29,mbk,002_3rd,exit,bts,3083
2020,10,44,29,mbk,002_3rd,exit,chula,1744
2020,10,44,29,mbk,002_3rd,exit,lift_10,183
2020,10,44,29,mbk,002_3rd,exit,lift_11,178
2020,10,44,29,mbk,002_3rd,exit,lift_12,200
2020,10,44,29,mbk,002_3rd,exit,lift_13,76
2020,10,44,29,mbk,002_3rd,exit,lift_14,124
2020,10,44,29,mbk,002_3rd,exit,lift_15,177
2020,10,44,29,mbk,002_3rd,exit,lift_16,157
2020,10,44,29,mbk,002_3rd,exit,lift_17,149
2020,10,44,29,mbk,002_3rd,exit,lift_18,127
2020,10,44,29,mbk,002_3rd,exit,lift_19,206
2020,10,44,29,mbk,002_3rd,exit,parking,1725
2020,10,44,29,mbk,003_4th,entrance,000_tokyu,1818
2020,10,44,29,mbk,003_4th,entrance,002_3rd,6691
2020,10,44,29,mbk,003_4th,entrance,004_5th,4149
2020,10,44,29,mbk,003_4th,entrance,lift_10,612
2020,10,44,29,mbk,003_4th,entrance,lift_11,314
2020,10,44,29,mbk,003_4th,entrance,lift_12,287
2020,10,44,29,mbk,003_4th,entrance,lift_13,178
2020,10,44,29,mbk,003_4th,entrance,lift_14,181
2020,10,44,29,mbk,003_4th,entrance,lift_15,279
2020,10,44,29,mbk,003_4th,entrance,lift_16,268
2020,10,44,29,mbk,003_4th,entrance,lift_17,182
2020,10,44,29,mbk,003_4th,entrance,lift_18,146
2020,10,44,29,mbk,003_4th,entrance,lift_19,232
2020,10,44,29,mbk,003_4th,entrance,parking,1615
2020,10,44,29,mbk,003_4th,exit,000_tokyu,1629
2020,10,44,29,mbk,003_4th,exit,002_3rd,6704
2020,10,44,29,mbk,003_4th,exit,004_5th,3648
2020,10,44,29,mbk,003_4th,exit,lift_10,639
2020,10,44,29,mbk,003_4th,exit,lift_11,403
2020,10,44,29,mbk,003_4th,exit,lift_12,359
2020,10,44,29,mbk,003_4th,exit,lift_13,118
2020,10,44,29,mbk,003_4th,exit,lift_14,145
2020,10,44,29,mbk,003_4th,exit,lift_15,212
2020,10,44,29,mbk,003_4th,exit,lift_16,191
2020,10,44,29,mbk,003_4th,exit,lift_17,239
2020,10,44,29,mbk,003_4th,exit,lift_18,199
2020,10,44,29,mbk,003_4th,exit,lift_19,249
2020,10,44,29,mbk,003_4th,exit,parking,1904
2020,10,44,29,mbk,004_5th,entrance,000_tokyu,2270
2020,10,44,29,mbk,004_5th,entrance,003_4th,3648
2020,10,44,29,mbk,004_5th,entrance,005_6th,5037
2020,10,44,29,mbk,004_5th,entrance,lift_10,150
2020,10,44,29,mbk,004_5th,entrance,lift_11,117
2020,10,44,29,mbk,004_5th,entrance,lift_12,110
2020,10,44,29,mbk,004_5th,entrance,lift_13,87
2020,10,44,29,mbk,004_5th,entrance,lift_14,99
2020,10,44,29,mbk,004_5th,entrance,lift_15,181
2020,10,44,29,mbk,004_5th,entrance,lift_16,179
2020,10,44,29,mbk,004_5th,entrance,lift_17,147
2020,10,44,29,mbk,004_5th,entrance,lift_18,120
2020,10,44,29,mbk,004_5th,entrance,lift_19,192
2020,10,44,29,mbk,004_5th,entrance,lift_tower_1,6
2020,10,44,29,mbk,004_5th,entrance,lift_tower_2,168
2020,10,44,29,mbk,004_5th,entrance,lift_tower_3,68
2020,10,44,29,mbk,004_5th,entrance,lift_tower_4,27
2020,10,44,29,mbk,004_5th,entrance,lift_tower_5,0
2020,10,44,29,mbk,004_5th,entrance,parking,1170
2020,10,44,29,mbk,004_5th,exit,000_tokyu,2433
2020,10,44,29,mbk,004_5th,exit,003_4th,4149
2020,10,44,29,mbk,004_5th,exit,005_6th,4755
2020,10,44,29,mbk,004_5th,exit,lift_10,142
2020,10,44,29,mbk,004_5th,exit,lift_11,91
2020,10,44,29,mbk,004_5th,exit,lift_12,107
2020,10,44,29,mbk,004_5th,exit,lift_13,65
2020,10,44,29,mbk,004_5th,exit,lift_14,75
2020,10,44,29,mbk,004_5th,exit,lift_15,133
2020,10,44,29,mbk,004_5th,exit,lift_16,131
2020,10,44,29,mbk,004_5th,exit,lift_17,134
2020,10,44,29,mbk,004_5th,exit,lift_18,97
2020,10,44,29,mbk,004_5th,exit,lift_19,168
2020,10,44,29,mbk,004_5th,exit,lift_tower_1,4
2020,10,44,29,mbk,004_5th,exit,lift_tower_2,144
2020,10,44,29,mbk,004_5th,exit,lift_tower_3,94
2020,10,44,29,mbk,004_5th,exit,lift_tower_4,19
2020,10,44,29,mbk,004_5th,exit,lift_tower_5,0
2020,10,44,29,mbk,004_5th,exit,parking,1445
2020,10,44,29,mbk,005_6th,entrance,004_5th,4755
2020,10,44,29,mbk,005_6th,entrance,006_7th,3290
2020,10,44,29,mbk,005_6th,entrance,lift_10,251
2020,10,44,29,mbk,005_6th,entrance,lift_11,196
2020,10,44,29,mbk,005_6th,entrance,lift_12,150
2020,10,44,29,mbk,005_6th,entrance,lift_13,151
2020,10,44,29,mbk,005_6th,entrance,lift_14,158
2020,10,44,29,mbk,005_6th,entrance,lift_15,287
2020,10,44,29,mbk,005_6th,entrance,lift_16,520
2020,10,44,29,mbk,005_6th,entrance,lift_17,389
2020,10,44,29,mbk,005_6th,entrance,lift_18,250
2020,10,44,29,mbk,005_6th,entrance,lift_19,381
2020,10,44,29,mbk,005_6th,entrance,parking,1666
2020,10,44,29,mbk,005_6th,exit,004_5th,5037
2020,10,44,29,mbk,005_6th,exit,006_7th,3203
2020,10,44,29,mbk,005_6th,exit,lift_10,196
2020,10,44,29,mbk,005_6th,exit,lift_11,129
2020,10,44,29,mbk,005_6th,exit,lift_12,122
2020,10,44,29,mbk,005_6th,exit,lift_13,147
2020,10,44,29,mbk,005_6th,exit,lift_14,144
2020,10,44,29,mbk,005_6th,exit,lift_15,301
2020,10,44,29,mbk,005_6th,exit,lift_16,511
2020,10,44,29,mbk,005_6th,exit,lift_17,328
2020,10,44,29,mbk,005_6th,exit,lift_18,196
2020,10,44,29,mbk,005_6th,exit,lift_19,373
2020,10,44,29,mbk,005_6th,exit,parking,1996
2020,10,44,29,mbk,006_7th,entrance,005_6th,3203
2020,10,44,29,mbk,006_7th,entrance,007_8th,905
2020,10,44,29,mbk,006_7th,entrance,lift_10,219
2020,10,44,29,mbk,006_7th,entrance,lift_11,144
2020,10,44,29,mbk,006_7th,entrance,lift_12,221
2020,10,44,29,mbk,006_7th,entrance,lift_13,82
2020,10,44,29,mbk,006_7th,entrance,lift_14,63
2020,10,44,29,mbk,006_7th,entrance,lift_15,191
2020,10,44,29,mbk,006_7th,entrance,lift_16,217
2020,10,44,29,mbk,006_7th,entrance,lift_17,180
2020,10,44,29,mbk,006_7th,entrance,lift_18,144
2020,10,44,29,mbk,006_7th,entrance,lift_19,195
2020,10,44,29,mbk,006_7th,exit,005_6th,3290
2020,10,44,29,mbk,006_7th,exit,007_8th,526
2020,10,44,29,mbk,006_7th,exit,lift_10,184
2020,10,44,29,mbk,006_7th,exit,lift_11,204
2020,10,44,29,mbk,006_7th,exit,lift_12,180
2020,10,44,29,mbk,006_7th,exit,lift_13,115
2020,10,44,29,mbk,006_7th,exit,lift_14,153
2020,10,44,29,mbk,006_7th,exit,lift_15,192
2020,10,44,29,mbk,006_7th,exit,lift_16,213
2020,10,44,29,mbk,006_7th,exit,lift_17,203
2020,10,44,29,mbk,006_7th,exit,lift_18,155
2020,10,44,29,mbk,006_7th,exit,lift_19,177
2020,10,44,29,mbk,007_8th,entrance,006_7th,526
2020,10,44,29,mbk,007_8th,entrance,lift_10,114
2020,10,44,29,mbk,007_8th,entrance,lift_11,15
2020,10,44,29,mbk,007_8th,entrance,lift_12,0
2020,10,44,29,mbk,007_8th,entrance,lift_13,0
2020,10,44,29,mbk,007_8th,entrance,lift_14,0
2020,10,44,29,mbk,007_8th,entrance,lift_15,168
2020,10,44,29,mbk,007_8th,entrance,lift_16,0
2020,10,44,29,mbk,007_8th,entrance,lift_17,180
2020,10,44,29,mbk,007_8th,entrance,lift_18,171
2020,10,44,29,mbk,007_8th,entrance,lift_19,213
2020,10,44,29,mbk,007_8th,exit,006_7th,905
2020,10,44,29,mbk,007_8th,exit,lift_10,122
2020,10,44,29,mbk,007_8th,exit,lift_11,6
2020,10,44,29,mbk,007_8th,exit,lift_12,0
2020,10,44,29,mbk,007_8th,exit,lift_13,0
2020,10,44,29,mbk,007_8th,exit,lift_14,0
2020,10,44,29,mbk,007_8th,exit,lift_15,149
2020,10,44,29,mbk,007_8th,exit,lift_16,0
2020,10,44,29,mbk,007_8th,exit,lift_17,168
2020,10,44,29,mbk,007_8th,exit,lift_18,178
2020,10,44,29,mbk,007_8th,exit,lift_19,215
2020,10,44,29,mbk,008_m,entrance,lift_10,15
2020,10,44,29,mbk,008_m,entrance,lift_13,0
2020,10,44,29,mbk,008_m,entrance,lift_14,0
2020,10,44,29,mbk,008_m,entrance,lift_17,166
2020,10,44,29,mbk,008_m,entrance,lift_18,109
2020,10,44,29,mbk,008_m,entrance,lift_19,122
2020,10,44,29,mbk,008_m,exit,lift_10,18
2020,10,44,29,mbk,008_m,exit,lift_13,0
2020,10,44,29,mbk,008_m,exit,lift_14,0
2020,10,44,29,mbk,008_m,exit,lift_17,139
2020,10,44,29,mbk,008_m,exit,lift_18,133
2020,10,44,29,mbk,008_m,exit,lift_19,141
2020,10,44,29,tokyu,000_tokyu,entrance,000_g,1021
2020,10,44,29,tokyu,000_tokyu,entrance,001_2nd,1973
2020,10,44,29,tokyu,000_tokyu,entrance,002_3rd,1310
2020,10,44,29,tokyu,000_tokyu,entrance,003_4th,1629
2020,10,44,29,tokyu,000_tokyu,entrance,004_5th,2433
2020,10,44,29,tokyu,000_tokyu,entrance,tokyu,2854
2020,10,44,29,tokyu,000_tokyu,exit,000_g,1048
2020,10,44,29,tokyu,000_tokyu,exit,001_2nd,1976
2020,10,44,29,tokyu,000_tokyu,exit,002_3rd,1100
2020,10,44,29,tokyu,000_tokyu,exit,003_4th,1818
2020,10,44,29,tokyu,000_tokyu,exit,004_5th,2270
2020,10,44,29,tokyu,000_tokyu,exit,tokyu,2984
2020,10,44,29,tower,000_tower,entrance,lift_tower_1,791
2020,10,44,29,tower,000_tower,entrance,lift_tower_2,477
2020,10,44,29,tower,000_tower,entrance,lift_tower_3,535
2020,10,44,29,tower,000_tower,entrance,lift_tower_4,304
2020,10,44,29,tower,000_tower,entrance,lift_tower_5,213
2020,10,44,29,tower,000_tower,exit,lift_tower_1,833
2020,10,44,29,tower,000_tower,exit,lift_tower_2,455
2020,10,44,29,tower,000_tower,exit,lift_tower_3,534
2020,10,44,29,tower,000_tower,exit,lift_tower_4,282
2020,10,44,29,tower,000_tower,exit,lift_tower_5,157
2020,10,44,30,alaart,001_alaart2nd,entrance,000_alaart1st,1857
2020,10,44,30,alaart,001_alaart2nd,entrance,002_alaart3rd,946
2020,10,44,30,alaart,001_alaart2nd,exit,000_alaart1st,1813
2020,10,44,30,alaart,001_alaart2nd,exit,002_alaart3rd,1727
2020,10,44,30,alaart,002_alaart3rd,entrance,001_alaart2nd,1727
2020,10,44,30,alaart,002_alaart3rd,entrance,alaart,1798
2020,10,44,30,alaart,002_alaart3rd,exit,001_alaart2nd,946
2020,10,44,30,alaart,002_alaart3rd,exit,alaart,1867
2020,10,44,30,mbk,000_g,entrance,000_tokyu,1414
2020,10,44,30,mbk,000_g,entrance,001_2nd,5849
2020,10,44,30,mbk,000_g,entrance,ground,3795
2020,10,44,30,mbk,000_g,entrance,hotel,953
2020,10,44,30,mbk,000_g,entrance,lift_10,427
2020,10,44,30,mbk,000_g,entrance,lift_11,469
2020,10,44,30,mbk,000_g,entrance,lift_12,568
2020,10,44,30,mbk,000_g,entrance,lift_13,239
2020,10,44,30,mbk,000_g,entrance,lift_14,282
2020,10,44,30,mbk,000_g,entrance,lift_15,349
2020,10,44,30,mbk,000_g,entrance,lift_16,386
2020,10,44,30,mbk,000_g,entrance,lift_17,435
2020,10,44,30,mbk,000_g,entrance,lift_18,456
2020,10,44,30,mbk,000_g,entrance,lift_19,459
2020,10,44,30,mbk,000_g,entrance,lift_tower_1,838
2020,10,44,30,mbk,000_g,entrance,lift_tower_2,182
2020,10,44,30,mbk,000_g,entrance,lift_tower_3,128
2020,10,44,30,mbk,000_g,entrance,lift_tower_4,239
2020,10,44,30,mbk,000_g,entrance,lift_tower_5,128
2020,10,44,30,mbk,000_g,entrance,parking,2574
2020,10,44,30,mbk,000_g,entrance,service,1282
2020,10,44,30,mbk,000_g,entrance,taxi,989
2020,10,44,30,mbk,000_g,entrance,tokyu,1301
2020,10,44,30,mbk,000_g,entrance,tower,258
2020,10,44,30,mbk,000_g,exit,000_tokyu,1462
2020,10,44,30,mbk,000_g,exit,001_2nd,5830
2020,10,44,30,mbk,000_g,exit,ground,3188
2020,10,44,30,mbk,000_g,exit,hotel,807
2020,10,44,30,mbk,000_g,exit,lift_10,505
2020,10,44,30,mbk,000_g,exit,lift_11,486
2020,10,44,30,mbk,000_g,exit,lift_12,636
2020,10,44,30,mbk,000_g,exit,lift_13,308
2020,10,44,30,mbk,000_g,exit,lift_14,373
2020,10,44,30,mbk,000_g,exit,lift_15,431
2020,10,44,30,mbk,000_g,exit,lift_16,553
2020,10,44,30,mbk,000_g,exit,lift_17,497
2020,10,44,30,mbk,000_g,exit,lift_18,416
2020,10,44,30,mbk,000_g,exit,lift_19,452
2020,10,44,30,mbk,000_g,exit,lift_tower_1,853
2020,10,44,30,mbk,000_g,exit,lift_tower_2,203
2020,10,44,30,mbk,000_g,exit,lift_tower_3,185
2020,10,44,30,mbk,000_g,exit,lift_tower_4,244
2020,10,44,30,mbk,000_g,exit,lift_tower_5,169
2020,10,44,30,mbk,000_g,exit,parking,2203
2020,10,44,30,mbk,000_g,exit,service,1243
2020,10,44,30,mbk,000_g,exit,taxi,990
2020,10,44,30,mbk,000_g,exit,tokyu,867
2020,10,44,30,mbk,000_g,exit,tower,206
2020,10,44,30,mbk,001_2nd,entrance,000_g,5830
2020,10,44,30,mbk,001_2nd,entrance,000_tokyu,2166
2020,10,44,30,mbk,001_2nd,entrance,002_3rd,7348
2020,10,44,30,mbk,001_2nd,entrance,alaart,4399
2020,10,44,30,mbk,001_2nd,entrance,bts,3310
2020,10,44,30,mbk,001_2nd,entrance,hotel,77
2020,10,44,30,mbk,001_2nd,entrance,lift_10,218
2020,10,44,30,mbk,001_2nd,entrance,lift_11,272
2020,10,44,30,mbk,001_2nd,entrance,lift_12,293
2020,10,44,30,mbk,001_2nd,entrance,lift_13,211
2020,10,44,30,mbk,001_2nd,entrance,lift_14,224
2020,10,44,30,mbk,001_2nd,entrance,lift_15,563
2020,10,44,30,mbk,001_2nd,entrance,lift_16,576
2020,10,44,30,mbk,001_2nd,entrance,lift_17,317
2020,10,44,30,mbk,001_2nd,entrance,lift_18,335
2020,10,44,30,mbk,001_2nd,entrance,lift_19,340
2020,10,44,30,mbk,001_2nd,entrance,lift_tower_1,0
2020,10,44,30,mbk,001_2nd,entrance,lift_tower_2,177
2020,10,44,30,mbk,001_2nd,entrance,lift_tower_3,334
2020,10,44,30,mbk,001_2nd,entrance,lift_tower_4,8
2020,10,44,30,mbk,001_2nd,entrance,lift_tower_5,0
2020,10,44,30,mbk,001_2nd,entrance,parking,4711
2020,10,44,30,mbk,001_2nd,entrance,tokyu,1953
2020,10,44,30,mbk,001_2nd,exit,000_g,5849
2020,10,44,30,mbk,001_2nd,exit,000_tokyu,2040
2020,10,44,30,mbk,001_2nd,exit,002_3rd,7394
2020,10,44,30,mbk,001_2nd,exit,alaart,3161
2020,10,44,30,mbk,001_2nd,exit,bts,4296
2020,10,44,30,mbk,001_2nd,exit,hotel,69
2020,10,44,30,mbk,001_2nd,exit,lift_10,217
2020,10,44,30,mbk,001_2nd,exit,lift_11,230
2020,10,44,30,mbk,001_2nd,exit,lift_12,234
2020,10,44,30,mbk,001_2nd,exit,lift_13,172
2020,10,44,30,mbk,001_2nd,exit,lift_14,157
2020,10,44,30,mbk,001_2nd,exit,lift_15,613
2020,10,44,30,mbk,001_2nd,exit,lift_16,510
2020,10,44,30,mbk,001_2nd,exit,lift_17,323
2020,10,44,30,mbk,001_2nd,exit,lift_18,288
2020,10,44,30,mbk,001_2nd,exit,lift_19,315
2020,10,44,30,mbk,001_2nd,exit,lift_tower_1,10
2020,10,44,30,mbk,001_2nd,exit,lift_tower_2,159
2020,10,44,30,mbk,001_2nd,exit,lift_tower_3,293
2020,10,44,30,mbk,001_2nd,exit,lift_tower_4,10
2020,10,44,30,mbk,001_2nd,exit,lift_tower_5,0
2020,10,44,30,mbk,001_2nd,exit,parking,4605
2020,10,44,30,mbk,001_2nd,exit,tokyu,2119
2020,10,44,30,mbk,002_3rd,entrance,000_tokyu,1284
2020,10,44,30,mbk,002_3rd,entrance,001_2nd,7394
2020,10,44,30,mbk,002_3rd,entrance,003_4th,8202
2020,10,44,30,mbk,002_3rd,entrance,bts,2968
2020,10,44,30,mbk,002_3rd,entrance,chula,1981
2020,10,44,30,mbk,002_3rd,entrance,lift_10,176
2020,10,44,30,mbk,002_3rd,entrance,lift_11,205
2020,10,44,30,mbk,002_3rd,entrance,lift_12,197
2020,10,44,30,mbk,002_3rd,entrance,lift_13,105
2020,10,44,30,mbk,002_3rd,entrance,lift_14,157
2020,10,44,30,mbk,002_3rd,entrance,lift_15,202
2020,10,44,30,mbk,002_3rd,entrance,lift_16,215
2020,10,44,30,mbk,002_3rd,entrance,lift_17,177
2020,10,44,30,mbk,002_3rd,entrance,lift_18,181
2020,10,44,30,mbk,002_3rd,entrance,lift_19,169
2020,10,44,30,mbk,002_3rd,entrance,parking,2263
2020,10,44,30,mbk,002_3rd,exit,000_tokyu,1443
2020,10,44,30,mbk,002_3rd,exit,001_2nd,7348
2020,10,44,30,mbk,002_3rd,exit,003_4th,8598
2020,10,44,30,mbk,002_3rd,exit,bts,3539
2020,10,44,30,mbk,002_3rd,exit,chula,1921
2020,10,44,30,mbk,002_3rd,exit,lift_10,242
2020,10,44,30,mbk,002_3rd,exit,lift_11,241
2020,10,44,30,mbk,002_3rd,exit,lift_12,239
2020,10,44,30,mbk,002_3rd,exit,lift_13,157
2020,10,44,30,mbk,002_3rd,exit,lift_14,134
2020,10,44,30,mbk,002_3rd,exit,lift_15,214
2020,10,44,30,mbk,002_3rd,exit,lift_16,200
2020,10,44,30,mbk,002_3rd,exit,lift_17,213
2020,10,44,30,mbk,002_3rd,exit,lift_18,213
2020,10,44,30,mbk,002_3rd,exit,lift_19,242
2020,10,44,30,mbk,002_3rd,exit,parking,2476
2020,10,44,30,mbk,003_4th,entrance,000_tokyu,2039
2020,10,44,30,mbk,003_4th,entrance,002_3rd,8598
2020,10,44,30,mbk,003_4th,entrance,004_5th,5745
2020,10,44,30,mbk,003_4th,entrance,lift_10,598
2020,10,44,30,mbk,003_4th,entrance,lift_11,344
2020,10,44,30,mbk,003_4th,entrance,lift_12,358
2020,10,44,30,mbk,003_4th,entrance,lift_13,195
2020,10,44,30,mbk,003_4th,entrance,lift_14,201
2020,10,44,30,mbk,003_4th,entrance,lift_15,254
2020,10,44,30,mbk,003_4th,entrance,lift_16,301
2020,10,44,30,mbk,003_4th,entrance,lift_17,234
2020,10,44,30,mbk,003_4th,entrance,lift_18,220
2020,10,44,30,mbk,003_4th,entrance,lift_19,220
2020,10,44,30,mbk,003_4th,entrance,parking,1819
2020,10,44,30,mbk,003_4th,exit,000_tokyu,1769
2020,10,44,30,mbk,003_4th,exit,002_3rd,8202
2020,10,44,30,mbk,003_4th,exit,004_5th,4966
2020,10,44,30,mbk,003_4th,exit,lift_10,693
2020,10,44,30,mbk,003_4th,exit,lift_11,440
2020,10,44,30,mbk,003_4th,exit,lift_12,475
2020,10,44,30,mbk,003_4th,exit,lift_13,138
2020,10,44,30,mbk,003_4th,exit,lift_14,159
2020,10,44,30,mbk,003_4th,exit,lift_15,218
2020,10,44,30,mbk,003_4th,exit,lift_16,224
2020,10,44,30,mbk,003_4th,exit,lift_17,267
2020,10,44,30,mbk,003_4th,exit,lift_18,271
2020,10,44,30,mbk,003_4th,exit,lift_19,268
2020,10,44,30,mbk,003_4th,exit,parking,2234
2020,10,44,30,mbk,004_5th,entrance,000_tokyu,2539
2020,10,44,30,mbk,004_5th,entrance,003_4th,4966
2020,10,44,30,mbk,004_5th,entrance,005_6th,6705
2020,10,44,30,mbk,004_5th,entrance,lift_10,174
2020,10,44,30,mbk,004_5th,entrance,lift_11,125
2020,10,44,30,mbk,004_5th,entrance,lift_12,160
2020,10,44,30,mbk,004_5th,entrance,lift_13,106
2020,10,44,30,mbk,004_5th,entrance,lift_14,123
2020,10,44,30,mbk,004_5th,entrance,lift_15,234
2020,10,44,30,mbk,004_5th,entrance,lift_16,219
2020,10,44,30,mbk,004_5th,entrance,lift_17,194
2020,10,44,30,mbk,004_5th,entrance,lift_18,128
2020,10,44,30,mbk,004_5th,entrance,lift_19,179
2020,10,44,30,mbk,004_5th,entrance,lift_tower_1,8
2020,10,44,30,mbk,004_5th,entrance,lift_tower_2,129
2020,10,44,30,mbk,004_5th,entrance,lift_tower_3,66
2020,10,44,30,mbk,004_5th,entrance,lift_tower_4,35
2020,10,44,30,mbk,004_5th,entrance,lift_tower_5,0
2020,10,44,30,mbk,004_5th,entrance,parking,1254
2020,10,44,30,mbk,004_5th,exit,000_tokyu,2654
2020,10,44,30,mbk,004_5th,exit,003_4th,5745
2020,10,44,30,mbk,004_5th,exit,005_6th,6219
2020,10,44,30,mbk,004_5th,exit,lift_10,156
2020,10,44,30,mbk,004_5th,exit,lift_11,131
2020,10,44,30,mbk,004_5th,exit,lift_12,111
2020,10,44,30,mbk,004_5th,exit,lift_13,107
2020,10,44,30,mbk,004_5th,exit,lift_14,92
2020,10,44,30,mbk,004_5th,exit,lift_15,176
2020,10,44,30,mbk,004_5th,exit,lift_16,180
2020,10,44,30,mbk,004_5th,exit,lift_17,170
2020,10,44,30,mbk,004_5th,exit,lift_18,129
2020,10,44,30,mbk,004_5th,exit,lift_19,154
2020,10,44,30,mbk,004_5th,exit,lift_tower_1,9
2020,10,44,30,mbk,004_5th,exit,lift_tower_2,93
2020,10,44,30,mbk,004_5th,exit,lift_tower_3,76
2020,10,44,30,mbk,004_5th,exit,lift_tower_4,22
2020,10,44,30,mbk,004_5th,exit,lift_tower_5,0
2020,10,44,30,mbk,004_5th,exit,parking,1635
2020,10,44,30,mbk,005_6th,entrance,004_5th,6219
2020,10,44,30,mbk,005_6th,entrance,006_7th,4694
2020,10,44,30,mbk,005_6th,entrance,lift_10,274
2020,10,44,30,mbk,005_6th,entrance,lift_11,209
2020,10,44,30,mbk,005_6th,entrance,lift_12,222
2020,10,44,30,mbk,005_6th,entrance,lift_13,174
2020,10,44,30,mbk,005_6th,entrance,lift_14,200
2020,10,44,30,mbk,005_6th,entrance,lift_15,253
2020,10,44,30,mbk,005_6th,entrance,lift_16,564
2020,10,44,30,mbk,005_6th,entrance,lift_17,522
2020,10,44,30,mbk,005_6th,entrance,lift_18,323
2020,10,44,30,mbk,005_6th,entrance,lift_19,384
2020,10,44,30,mbk,005_6th,entrance,parking,1847
2020,10,44,30,mbk,005_6th,exit,004_5th,6705
2020,10,44,30,mbk,005_6th,exit,006_7th,4524
2020,10,44,30,mbk,005_6th,exit,lift_10,232
2020,10,44,30,mbk,005_6th,exit,lift_11,161
2020,10,44,30,mbk,005_6th,exit,lift_12,156
2020,10,44,30,mbk,005_6th,exit,lift_13,153
2020,10,44,30,mbk,005_6th,exit,lift_14,216
2020,10,44,30,mbk,005_6th,exit,lift_15,293
2020,10,44,30,mbk,005_6th,exit,lift_16,533
2020,10,44,30,mbk,005_6th,exit,lift_17,461
2020,10,44,30,mbk,005_6th,exit,lift_18,351
2020,10,44,30,mbk,005_6th,exit,lift_19,348
2020,10,44,30,mbk,005_6th,exit,parking,2086
2020,10,44,30,mbk,006_7th,entrance,005_6th,4524
2020,10,44,30,mbk,006_7th,entrance,007_8th,1267
2020,10,44,30,mbk,006_7th,entrance,lift_10,224
2020,10,44,30,mbk,006_7th,entrance,lift_11,225
2020,10,44,30,mbk,006_7th,entrance,lift_12,263
2020,10,44,30,mbk,006_7th,entrance,lift_13,111
2020,10,44,30,mbk,006_7th,entrance,lift_14,109
2020,10,44,30,mbk,006_7th,entrance,lift_15,224
2020,10,44,30,mbk,006_7th,entrance,lift_16,257
2020,10,44,30,mbk,006_7th,entrance,lift_17,213
2020,10,44,30,mbk,006_7th,entrance,lift_18,207
2020,10,44,30,mbk,006_7th,entrance,lift_19,217
2020,10,44,30,mbk,006_7th,exit,005_6th,4694
2020,10,44,30,mbk,006_7th,exit,007_8th,671
2020,10,44,30,mbk,006_7th,exit,lift_10,213
