year,month,week,day,building,floor,zone,hour,entrance,exit,accumulate
2020,10,44,30,mbk,001_2nd,2c,12,1650,1572,68
2020,10,44,30,mbk,001_2nd,2c,13,1654,1648,74
2020,10,44,30,mbk,001_2nd,2c,14,1457,1446,85
2020,10,44,30,mbk,001_2nd,2c,15,1436,1464,57
2020,10,44,30,mbk,001_2nd,2c,16,1635,1658,34
2020,10,44,30,mbk,001_2nd,2c,17,1630,1679,-15
2020,10,44,30,mbk,001_2nd,2c,18,1588,1622,-49
2020,10,44,30,mbk,001_2nd,2c,19,1356,1440,-133
2020,10,44,30,mbk,001_2nd,2c,20,882,872,-123
2020,10,44,30,mbk,001_2nd,2c,21,254,265,-134
2020,10,44,30,mbk,001_2nd,2d,8,14,11,3
2020,10,44,30,mbk,001_2nd,2d,9,36,27,12
2020,10,44,30,mbk,001_2nd,2d,10,263,244,31
2020,10,44,30,mbk,001_2nd,2d,11,322,314,39
2020,10,44,30,mbk,001_2nd,2d,12,444,440,43
2020,10,44,30,mbk,001_2nd,2d,13,474,469,48
2020,10,44,30,mbk,001_2nd,2d,14,381,408,21
2020,10,44,30,mbk,001_2nd,2d,15,444,430,35
2020,10,44,30,mbk,001_2nd,2d,16,519,499,55
2020,10,44,30,mbk,001_2nd,2d,17,497,483,69
2020,10,44,30,mbk,001_2nd,2d,18,465,480,54
2020,10,44,30,mbk,001_2nd,2d,19,416,408,62
2020,10,44,30,mbk,001_2nd,2d,20,302,306,58
2020,10,44,30,mbk,001_2nd,2d,21,45,55,48
2020,10,44,30,mbk,003_4th,4c,8,30,30,0
2020,10,44,30,mbk,003_4th,4c,9,122,109,13
2020,10,44,30,mbk,003_4th,4c,10,898,661,250
2020,10,44,30,mbk,003_4th,4c,11,1463,1235,478
2020,10,44,30,mbk,003_4th,4c,12,1845,1709,614
2020,10,44,30,mbk,003_4th,4c,13,1764,1771,607
2020,10,44,30,mbk,003_4th,4c,14,1806,1700,713
2020,10,44,30,mbk,003_4th,4c,15,1669,1657,725
2020,10,44,30,mbk,003_4th,4c,16,1910,1728,907
2020,10,44,30,mbk,003_4th,4c,17,1860,1770,997
2020,10,44,30,mbk,003_4th,4c,18,1957,1818,1136
2020,10,44,30,mbk,003_4th,4c,19,1431,1418,1149
2020,10,44,30,mbk,003_4th,4c,20,809,1109,849
2020,10,44,30,mbk,003_4th,4c,21,225,310,764
2020,10,44,30,mbk,003_4th,4b,8,43,35,8
2020,10,44,30,mbk,003_4th,4b,9,144,99,53
2020,10,44,30,mbk,003_4th,4b,10,903,801,155
2020,10,44,30,mbk,003_4th,4b,11,1484,1450,189
2020,10,44,30,mbk,003_4th,4b,12,2117,2077,229
2020,10,44,30,mbk,003_4th,4b,13,2158,2175,212
2020,10,44,30,mbk,003_4th,4b,14,2029,2089,152
2020,10,44,30,mbk,003_4th,4b,15,2082,2034,200
2020,10,44,30,mbk,003_4th,4b,16,1936,2014,122
2020,10,44,30,mbk,003_4th,4b,17,2008,2070,60
2020,10,44,30,mbk,003_4th,4b,18,2220,2259,21
2020,10,44,30,mbk,003_4th,4b,19,1885,1912,-6
2020,10,44,30,mbk,003_4th,4b,20,1321,1114,201
2020,10,44,30,mbk,003_4th,4b,21,338,240,299
2020,10,44,30,mbk,003_4th,4a,8,6,4,2
2020,10,44,30,mbk,003_4th,4a,9,32,21,13
2020,10,44,30,mbk,003_4th,4a,10,411,269,155
2020,10,44,30,mbk,003_4th,4a,11,813,686,282
2020,10,44,30,mbk,003_4th,4a,12,1062,953,391
2020,10,44,30,mbk,003_4th,4a,13,1001,963,429
2020,10,44,30,mbk,003_4th,4a,14,929,935,423
2020,10,44,30,mbk,003_4th,4a,15,973,946,450
2020,10,44,30,mbk,003_4th,4a,16,979,926,503
2020,10,44,30,mbk,003_4th,4a,17,992,973,522
2020,10,44,30,mbk,003_4th,4a,18,1104,1111,515
2020,10,44,30,mbk,003_4th,4a,19,847,934,428
2020,10,44,30,mbk,003_4th,4a,20,379,589,218
2020,10,44,30,mbk,003_4th,4a,21,25,102,141
2020,10,44,30,mbk,003_4th,4d,8,17,10,7
2020,10,44,30,mbk,003_4th,4d,9,92,44,55
2020,10,44,30,mbk,003_4th,4d,10,482,396,141
2020,10,44,30,mbk,003_4th,4d,11,710,714,137
2020,10,44,30,mbk,003_4th,4d,12,948,920,165
2020,10,44,30,mbk,003_4th,4d,13,858,872,151
2020,10,44,30,mbk,003_4th,4d,14,813,855,109
2020,10,44,30,mbk,003_4th,4d,15,763,777,95
2020,10,44,30,mbk,003_4th,4d,16,815,919,-9
2020,10,44,30,mbk,003_4th,4d,17,926,922,-5
2020,10,44,30,mbk,003_4th,4d,18,860,990,-135
2020,10,44,30,mbk,003_4th,4d,19,566,677,-246
2020,10,44,30,mbk,003_4th,4d,20,378,480,-348
2020,10,44,30,mbk,003_4th,4d,21,154,208,-402
2020,10,44,30,mbk,005_6th,6c,8,241,171,70
2020,10,44,30,mbk,005_6th,6c,9,238,171,137
2020,10,44,30,mbk,005_6th,6c,10,384,342,179
2020,10,44,30,mbk,005_6th,6c,11,442,448,173
2020,10,44,30,mbk,005_6th,6c,12,703,702,174
2020,10,44,30,mbk,005_6th,6c,13,757,701,230
2020,10,44,30,mbk,005_6th,6c,14,587,603,214
2020,10,44,30,mbk,005_6th,6c,15,609,657,166
2020,10,44,30,mbk,005_6th,6c,16,632,696,102
2020,10,44,30,mbk,005_6th,6c,17,682,744,40
2020,10,44,30,mbk,005_6th,6c,18,816,913,-57
2020,10,44,30,mbk,005_6th,6c,19,679,717,-95
2020,10,44,30,mbk,005_6th,6c,20,368,501,-228
2020,10,44,30,mbk,005_6th,6c,21,183,208,-253
2020,10,44,30,mbk,005_6th,6d,8,19,3,16
2020,10,44,30,mbk,005_6th,6d,9,30,20,26
2020,10,44,30,mbk,005_6th,6d,10,156,156,26
2020,10,44,30,mbk,005_6th,6d,11,152,180,-2
2020,10,44,30,mbk,005_6th,6d,12,190,229,-41
2020,10,44,30,mbk,005_6th,6d,13,254,251,-38
2020,10,44,30,mbk,005_6th,6d,14,177,174,-35
2020,10,44,30,mbk,005_6th,6d,15,218,175,8
2020,10,44,30,mbk,005_6th,6d,16,255,209,54
2020,10,44,30,mbk,005_6th,6d,17,280,272,62
2020,10,44,30,mbk,005_6th,6d,18,243,268,37
2020,10,44,30,mbk,005_6th,6d,19,152,158,31
2020,10,44,30,mbk,005_6th,6d,20,94,89,36
2020,10,44,30,mbk,005_6th,6d,21,38,32,42
2020,10,44,30,mbk,005_6th,6b,8,134,125,9
2020,10,44,30,mbk,005_6th,6b,9,155,176,-12
2020,10,44,30,mbk,005_6th,6b,10,445,439,-6
2020,10,44,30,mbk,005_6th,6b,11,627,637,-16
2020,10,44,30,mbk,005_6th,6b,12,1125,1127,-18
2020,10,44,30,mbk,005_6th,6b,13,1167,1219,-70
2020,10,44,30,mbk,005_6th,6b,14,1009,1035,-96
2020,10,44,30,mbk,005_6th,6b,15,942,941,-95
2020,10,44,30,mbk,005_6th,6b,16,870,883,-108
2020,10,44,30,mbk,005_6th,6b,17,955,994,-147
2020,10,44,30,mbk,005_6th,6b,18,1108,1146,-185
2020,10,44,30,mbk,005_6th,6b,19,991,996,-190
2020,10,44,30,mbk,005_6th,6b,20,573,530,-147
2020,10,44,30,mbk,005_6th,6b,21,219,233,-161
2020,10,44,30,mbk,005_6th,6a,8,54,18,36
2020,10,44,30,mbk,005_6th,6a,9,88,41,83
2020,10,44,30,mbk,005_6th,6a,10,312,210,185
2020,10,44,30,mbk,005_6th,6a,11,516,393,308
2020,10,44,30,mbk,005_6th,6a,12,1229,1065,472
2020,10,44,30,mbk,005_6th,6a,13,936,1042,366
2020,10,44,30,mbk,005_6th,6a,14,609,679,296
2020,10,44,30,mbk,005_6th,6a,15,500,511,285
2020,10,44,30,mbk,005_6th,6a,16,513,528,270
2020,10,44,30,mbk,005_6th,6a,17,607,571,306
2020,10,44,30,mbk,005_6th,6a,18,753,708,351
2020,10,44,30,mbk,005_6th,6a,19,549,683,217
2020,10,44,30,mbk,005_6th,6a,20,149,280,86
2020,10,44,30,mbk,005_6th,6a,21,45,94,37
2020,10,44,30,mbk,006_7th,7z,8,121,65,56
2020,10,44,30,mbk,006_7th,7z,9,148,91,113
2020,10,44,30,mbk,006_7th,7z,10,338,220,231
2020,10,44,30,mbk,006_7th,7z,11,521,322,430
2020,10,44,30,mbk,006_7th,7z,12,1202,820,812
2020,10,44,30,mbk,006_7th,7z,13,902,1022,692
2020,10,44,30,mbk,006_7th,7z,14,840,766,766
2020,10,44,30,mbk,006_7th,7z,15,688,699,755
2020,10,44,30,mbk,006_7th,7z,16,697,627,825
2020,10,44,30,mbk,006_7th,7z,17,741,700,866
2020,10,44,30,mbk,006_7th,7z,18,830,664,1032
2020,10,44,30,mbk,006_7th,7z,19,554,656,930
2020,10,44,30,mbk,006_7th,7z,20,167,538,559
2020,10,44,30,mbk,006_7th,7z,21,92,227,424
2020,10,44,30,mbk,008_m,mz,8,12,24,-12
2020,10,44,30,mbk,008_m,mz,9,25,24,-11
2020,10,44,30,mbk,008_m,mz,10,34,23,0
2020,10,44,30,mbk,008_m,mz,11,27,31,-4
2020,10,44,30,mbk,008_m,mz,12,13,28,-19
2020,10,44,30,mbk,008_m,mz,13,35,25,-9
2020,10,44,30,mbk,008_m,mz,14,18,20,-11
2020,10,44,30,mbk,008_m,mz,15,20,26,-17
2020,10,44,30,mbk,008_m,mz,16,23,20,-14
2020,10,44,30,mbk,008_m,mz,17,19,37,-32
2020,10,44,30,mbk,008_m,mz,18,20,19,-31
2020,10,44,30,mbk,008_m,mz,19,13,20,-38
2020,10,44,30,mbk,008_m,mz,20,18,20,-40
2020,10,44,30,mbk,008_m,mz,21,47,40,-33
2020,10,44,30,mbk,000_g,gc,8,365,296,69
2020,10,44,30,mbk,000_g,gc,9,558,429,198
2020,10,44,30,mbk,000_g,gc,10,865,765,298
2020,10,44,30,mbk,000_g,gc,11,986,956,328
2020,10,44,30,mbk,000_g,gc,12,1411,1359,380
2020,10,44,30,mbk,000_g,gc,13,1176,1204,352
2020,10,44,30,mbk,000_g,gc,14,1102,1107,347
2020,10,44,30,mbk,000_g,gc,15,1151,1162,336
2020,10,44,30,mbk,000_g,gc,16,1239,1245,330
2020,10,44,30,mbk,000_g,gc,17,1132,1181,281
2020,10,44,30,mbk,000_g,gc,18,1021,1056,246
2020,10,44,30,mbk,000_g,gc,19,903,988,161
2020,10,44,30,mbk,000_g,gc,20,593,744,10
2020,10,44,30,mbk,000_g,gc,21,290,385,-85
2020,10,44,30,mbk,000_g,ga,8,352,269,83
2020,10,44,30,mbk,000_g,ga,9,420,352,151
2020,10,44,30,mbk,000_g,ga,10,574,511,214
2020,10,44,30,mbk,000_g,ga,11,498,469,243
2020,10,44,30,mbk,000_g,ga,12,946,937,252
2020,10,44,30,mbk,000_g,ga,13,1013,997,268
2020,10,44,30,mbk,000_g,ga,14,755,766,257
2020,10,44,30,mbk,000_g,ga,15,638,649,246
2020,10,44,30,mbk,000_g,ga,16,678,684,240
2020,10,44,30,mbk,000_g,ga,17,702,715,227
2020,10,44,30,mbk,000_g,ga,18,773,807,193
2020,10,44,30,mbk,000_g,ga,19,548,662,79
2020,10,44,30,mbk,000_g,ga,20,233,327,-15
2020,10,44,30,mbk,000_g,ga,21,72,82,-25
2020,10,44,30,mbk,000_g,ga,22,0,0,-25
2020,10,44,30,mbk,000_g,gd,8,361,304,57
2020,10,44,30,mbk,000_g,gd,9,450,341,166
2020,10,44,30,mbk,000_g,gd,10,603,521,248
2020,10,44,30,mbk,000_g,gd,11,663,596,315
2020,10,44,30,mbk,000_g,gd,12,898,789,424
2020,10,44,30,mbk,000_g,gd,13,721,683,462
2020,10,44,30,mbk,000_g,gd,14,664,577,549
2020,10,44,30,mbk,000_g,gd,15,723,651,621
2020,10,44,30,mbk,000_g,gd,16,725,669,677
2020,10,44,30,mbk,000_g,gd,17,761,707,731
2020,10,44,30,mbk,000_g,gd,18,676,639,768
2020,10,44,30,mbk,000_g,gd,19,583,539,812
2020,10,44,30,mbk,000_g,gd,20,436,412,836
2020,10,44,30,mbk,000_g,gd,21,267,299,804
2020,10,44,30,mbk,000_g,gb,8,317,345,-28
2020,10,44,30,mbk,000_g,gb,9,407,435,-56
2020,10,44,30,mbk,000_g,gb,10,1108,979,73
2020,10,44,30,mbk,000_g,gb,11,1209,1203,79
2020,10,44,30,mbk,000_g,gb,12,1827,1729,177
2020,10,44,30,mbk,000_g,gb,13,1684,1798,63
2020,10,44,30,mbk,000_g,gb,14,1639,1623,79
2020,10,44,30,mbk,000_g,gb,15,1459,1504,34
2020,10,44,30,mbk,000_g,gb,16,1573,1576,31
2020,10,44,30,mbk,000_g,gb,17,1471,1562,-60
2020,10,44,30,mbk,000_g,gb,18,1491,1702,-271
2020,10,44,30,mbk,000_g,gb,19,1334,1315,-252
2020,10,44,30,mbk,000_g,gb,20,936,953,-269
2020,10,44,30,mbk,000_g,gb,21,305,270,-234
2020,10,44,30,mbk,007_8th,8z,8,152,65,87
2020,10,44,30,mbk,007_8th,8z,9,107,59,135
2020,10,44,30,mbk,007_8th,8z,10,71,104,102
2020,10,44,30,mbk,007_8th,8z,11,100,134,68
2020,10,44,30,mbk,007_8th,8z,12,147,365,-150
2020,10,44,30,mbk,007_8th,8z,13,248,147,-49
2020,10,44,30,mbk,007_8th,8z,14,129,172,-92
2020,10,44,30,mbk,007_8th,8z,15,144,176,-124
2020,10,44,30,mbk,007_8th,8z,16,144,192,-172
2020,10,44,30,mbk,007_8th,8z,17,96,180,-256
2020,10,44,30,mbk,007_8th,8z,18,92,225,-389
2020,10,44,30,mbk,007_8th,8z,19,55,118,-452
2020,10,44,30,mbk,007_8th,8z,20,44,75,-483
2020,10,44,30,mbk,007_8th,8z,21,31,54,-506
2020,10,44,30,mbk,007_8th,8z,22,0,0,-506
2020,10,44,30,tower,000_tower,tower,8,255,197,58
2020,10,44,30,tower,000_tower,tower,9,277,205,130
2020,10,44,30,tower,000_tower,tower,10,214,207,137
2020,10,44,30,tower,000_tower,tower,11,92,90,139
2020,10,44,30,tower,000_tower,tower,12,287,329,97
2020,10,44,30,tower,000_tower,tower,13,362,251,208
2020,10,44,30,tower,000_tower,tower,14,235,229,214
2020,10,44,30,tower,000_tower,tower,15,111,113,212
2020,10,44,30,tower,000_tower,tower,16,102,95,219
2020,10,44,30,tower,000_tower,tower,17,139,186,172
2020,10,44,30,tower,000_tower,tower,18,147,190,129
2020,10,44,30,tower,000_tower,tower,19,40,66,103
2020,10,44,30,tower,000_tower,tower,20,58,74,87
2020,10,44,30,tower,000_tower,tower,21,7,40,54
2020,10,44,30,tower,000_tower,tower,22,0,0,54
2020,10,44,30,tokyu,000_tokyu,tokyu,8,53,42,11
2020,10,44,30,tokyu,000_tokyu,tokyu,9,52,60,3
2020,10,44,30,tokyu,000_tokyu,tokyu,10,419,322,100
2020,10,44,30,tokyu,000_tokyu,tokyu,11,1013,925,188
2020,10,44,30,tokyu,000_tokyu,tokyu,12,1655,1590,253
2020,10,44,30,tokyu,000_tokyu,tokyu,13,1415,1444,224
2020,10,44,30,tokyu,000_tokyu,tokyu,14,1119,1147,196
2020,10,44,30,tokyu,000_tokyu,tokyu,15,1143,1112,227
2020,10,44,30,tokyu,000_tokyu,tokyu,16,1228,1211,244
2020,10,44,30,tokyu,000_tokyu,tokyu,17,1477,1452,269
2020,10,44,30,tokyu,000_tokyu,tokyu,18,1801,1717,353
2020,10,44,30,tokyu,000_tokyu,tokyu,19,1225,1335,243
2020,10,44,30,tokyu,000_tokyu,tokyu,20,16,64,195
2020,10,44,30,tokyu,000_tokyu,tokyu,21,4,7,192
2020,10,44,30,alaart,002_alaart3rd,alaart3z,8,4,2,2
2020,10,44,30,alaart,002_alaart3rd,alaart3z,9,35,27,10
2020,10,44,30,alaart,002_alaart3rd,alaart3z,10,164,149,25
2020,10,44,30,alaart,002_alaart3rd,alaart3z,11,204,152,77
2020,10,44,30,alaart,002_alaart3rd,alaart3z,12,461,338,200
2020,10,44,30,alaart,002_alaart3rd,alaart3z,13,394,318,276
2020,10,44,30,alaart,002_alaart3rd,alaart3z,14,316,257,335
2020,10,44,30,alaart,002_alaart3rd,alaart3z,15,326,256,405
2020,10,44,30,alaart,002_alaart3rd,alaart3z,16,420,358,467
2020,10,44,30,alaart,002_alaart3rd,alaart3z,17,464,354,577
2020,10,44,30,alaart,002_alaart3rd,alaart3z,18,364,273,668
2020,10,44,30,alaart,002_alaart3rd,alaart3z,19,202,163,707
2020,10,44,30,alaart,002_alaart3rd,alaart3z,20,166,144,729
2020,10,44,30,alaart,002_alaart3rd,alaart3z,21,5,22,712
2020,10,44,30,alaart,001_alaart2nd,alaart2z,8,3,3,0
2020,10,44,30,alaart,001_alaart2nd,alaart2z,9,34,26,8
2020,10,44,30,alaart,001_alaart2nd,alaart2z,10,145,164,-11
2020,10,44,30,alaart,001_alaart2nd,alaart2z,11,161,193,-43
2020,10,44,30,alaart,001_alaart2nd,alaart2z,12,330,454,-167
2020,10,44,30,alaart,001_alaart2nd,alaart2z,13,311,386,-242
2020,10,44,30,alaart,001_alaart2nd,alaart2z,14,252,310,-300
2020,10,44,30,alaart,001_alaart2nd,alaart2z,15,248,320,-372
2020,10,44,30,alaart,001_alaart2nd,alaart2z,16,345,396,-423
2020,10,44,30,alaart,001_alaart2nd,alaart2z,17,340,452,-535
2020,10,44,30,alaart,001_alaart2nd,alaart2z,18,273,370,-632
2020,10,44,30,alaart,001_alaart2nd,alaart2z,19,231,301,-702
2020,10,44,30,alaart,001_alaart2nd,alaart2z,20,124,160,-738
2020,10,44,30,alaart,001_alaart2nd,alaart2z,21,6,5,-737
2020,10,44,31,mbk,004_5th,5c,8,25,27,-2
2020,10,44,31,mbk,004_5th,5c,9,46,53,-9
2020,10,44,31,mbk,004_5th,5c,10,422,377,36
2020,10,44,31,mbk,004_5th,5c,11,499,493,42
2020,10,44,31,mbk,004_5th,5c,12,688,687,43
2020,10,44,31,mbk,004_5th,5c,13,838,820,61
2020,10,44,31,mbk,004_5th,5c,14,980,1004,37
2020,10,44,31,mbk,004_5th,5c,15,993,1015,15
2020,10,44,31,mbk,004_5th,5c,16,918,915,18
2020,10,44,31,mbk,004_5th,5c,17,845,807,56
2020,10,44,31,mbk,004_5th,5c,18,741,733,64
2020,10,44,31,mbk,004_5th,5c,19,557,552,69
2020,10,44,31,mbk,004_5th,5c,20,324,316,77
2020,10,44,31,mbk,004_5th,5c,21,87,119,45
2020,10,44,31,mbk,004_5th,5d,8,3,3,0
2020,10,44,31,mbk,004_5th,5d,9,15,9,6
2020,10,44,31,mbk,004_5th,5d,10,178,136,48
2020,10,44,31,mbk,004_5th,5d,11,172,177,43
2020,10,44,31,mbk,004_5th,5d,12,202,222,23
2020,10,44,31,mbk,004_5th,5d,13,280,247,56
2020,10,44,31,mbk,004_5th,5d,14,289,272,73
2020,10,44,31,mbk,004_5th,5d,15,327,297,103
2020,10,44,31,mbk,004_5th,5d,16,282,263,122
2020,10,44,31,mbk,004_5th,5d,17,312,290,144
2020,10,44,31,mbk,004_5th,5d,18,245,249,140
2020,10,44,31,mbk,004_5th,5d,19,202,191,151
2020,10,44,31,mbk,004_5th,5d,20,139,136,154
2020,10,44,31,mbk,004_5th,5d,21,95,88,161
2020,10,44,31,mbk,004_5th,5a,8,11,5,6
2020,10,44,31,mbk,004_5th,5a,9,33,9,30
2020,10,44,31,mbk,004_5th,5a,10,290,208,112
2020,10,44,31,mbk,004_5th,5a,11,509,505,116
2020,10,44,31,mbk,004_5th,5a,12,758,694,180
2020,10,44,31,mbk,004_5th,5a,13,876,862,194
2020,10,44,31,mbk,004_5th,5a,14,915,902,207
2020,10,44,31,mbk,004_5th,5a,15,922,949,180
2020,10,44,31,mbk,004_5th,5a,16,818,855,143
2020,10,44,31,mbk,004_5th,5a,17,957,922,178
2020,10,44,31,mbk,004_5th,5a,18,711,767,122
2020,10,44,31,mbk,004_5th,5a,19,551,623,50
2020,10,44,31,mbk,004_5th,5a,20,217,248,19
2020,10,44,31,mbk,004_5th,5a,21,39,92,-34
2020,10,44,31,mbk,004_5th,5b,8,36,25,11
2020,10,44,31,mbk,004_5th,5b,9,88,60,39
2020,10,44,31,mbk,004_5th,5b,10,496,478,57
2020,10,44,31,mbk,004_5th,5b,11,838,818,77
2020,10,44,31,mbk,004_5th,5b,12,1160,1114,123
2020,10,44,31,mbk,004_5th,5b,13,1556,1483,196
2020,10,44,31,mbk,004_5th,5b,14,1747,1715,228
2020,10,44,31,mbk,004_5th,5b,15,1698,1653,273
2020,10,44,31,mbk,004_5th,5b,16,1460,1566,167
2020,10,44,31,mbk,004_5th,5b,17,1545,1598,114
2020,10,44,31,mbk,004_5th,5b,18,1167,1252,29
2020,10,44,31,mbk,004_5th,5b,19,998,1020,7
2020,10,44,31,mbk,004_5th,5b,20,639,662,-16
2020,10,44,31,mbk,004_5th,5b,21,213,208,-11
2020,10,44,31,mbk,001_2nd,2c,8,139,51,88
2020,10,44,31,mbk,001_2nd,2c,9,320,203,205
2020,10,44,31,mbk,001_2nd,2c,10,1049,1087,167
2020,10,44,31,mbk,001_2nd,2c,11,1253,1259,161
2020,10,44,31,mbk,001_2nd,2c,12,1706,1656,211
2020,10,44,31,mbk,001_2nd,2c,13,1871,1898,184
2020,10,44,31,mbk,001_2nd,2c,14,2011,1973,222
2020,10,44,31,mbk,001_2nd,2c,15,2128,2071,279
2020,10,44,31,mbk,001_2nd,2c,16,2075,2025,329
2020,10,44,31,mbk,001_2nd,2c,17,2228,2292,265
2020,10,44,31,mbk,001_2nd,2c,18,1811,1889,187
2020,10,44,31,mbk,001_2nd,2c,19,1560,1589,158
2020,10,44,31,mbk,001_2nd,2c,20,950,983,125
2020,10,44,31,mbk,001_2nd,2c,21,293,273,145
2020,10,44,31,mbk,001_2nd,2d,8,6,7,-1
2020,10,44,31,mbk,001_2nd,2d,9,27,23,3
2020,10,44,31,mbk,001_2nd,2d,10,294,293,4
2020,10,44,31,mbk,001_2nd,2d,11,361,356,9
2020,10,44,31,mbk,001_2nd,2d,12,404,414,-1
2020,10,44,31,mbk,001_2nd,2d,13,472,451,20
2020,10,44,31,mbk,001_2nd,2d,14,538,535,23
2020,10,44,31,mbk,001_2nd,2d,15,580,595,8
2020,10,44,31,mbk,001_2nd,2d,16,590,591,7
2020,10,44,31,mbk,001_2nd,2d,17,766,742,31
2020,10,44,31,mbk,001_2nd,2d,18,671,661,41
2020,10,44,31,mbk,001_2nd,2d,19,640,665,16
2020,10,44,31,mbk,001_2nd,2d,20,482,488,10
2020,10,44,31,mbk,001_2nd,2d,21,34,44,0
2020,10,44,31,mbk,001_2nd,2b,8,147,221,-74
2020,10,44,31,mbk,001_2nd,2b,9,317,289,-46
2020,10,44,31,mbk,001_2nd,2b,10,1317,1194,77
2020,10,44,31,mbk,001_2nd,2b,11,2346,1517,906
2020,10,44,31,mbk,001_2nd,2b,12,1951,1810,1047
2020,10,44,31,mbk,001_2nd,2b,13,2441,2743,745
2020,10,44,31,mbk,001_2nd,2b,14,2507,2708,544
2020,10,44,31,mbk,001_2nd,2b,15,2546,2660,430
2020,10,44,31,mbk,001_2nd,2b,16,2340,2415,355
2020,10,44,31,mbk,001_2nd,2b,17,2945,2964,336
2020,10,44,31,mbk,001_2nd,2b,18,2466,2439,363
2020,10,44,31,mbk,001_2nd,2b,19,1801,2715,-551
2020,10,44,31,mbk,001_2nd,2b,20,1144,1502,-909
2020,10,44,31,mbk,001_2nd,2b,21,228,458,-1139
2020,10,44,31,mbk,001_2nd,2a,8,108,99,9
2020,10,44,31,mbk,001_2nd,2a,9,211,174,46
2020,10,44,31,mbk,001_2nd,2a,10,667,734,-21
2020,10,44,31,mbk,001_2nd,2a,11,705,710,-26
2020,10,44,31,mbk,001_2nd,2a,12,1012,1017,-31
2020,10,44,31,mbk,001_2nd,2a,13,1189,1208,-50
2020,10,44,31,mbk,001_2nd,2a,14,1342,1376,-84
2020,10,44,31,mbk,001_2nd,2a,15,1471,1485,-98
2020,10,44,31,mbk,001_2nd,2a,16,1551,1484,-31
2020,10,44,31,mbk,001_2nd,2a,17,1682,1686,-35
2020,10,44,31,mbk,001_2nd,2a,18,1306,1290,-19
2020,10,44,31,mbk,001_2nd,2a,19,1151,1160,-28
2020,10,44,31,mbk,001_2nd,2a,20,806,824,-46
2020,10,44,31,mbk,001_2nd,2a,21,231,248,-63
2020,10,44,31,mbk,000_g,gc,8,191,116,75
2020,10,44,31,mbk,000_g,gc,9,376,259,192
2020,10,44,31,mbk,000_g,gc,10,832,729,295
2020,10,44,31,mbk,000_g,gc,11,1004,980,319
2020,10,44,31,mbk,000_g,gc,12,1120,1075,364
2020,10,44,31,mbk,000_g,gc,13,1434,1385,413
2020,10,44,31,mbk,000_g,gc,14,1278,1361,330
2020,10,44,31,mbk,000_g,gc,15,1587,1530,387
2020,10,44,31,mbk,000_g,gc,16,1360,1439,308
2020,10,44,31,mbk,000_g,gc,17,1366,1435,239
2020,10,44,31,mbk,000_g,gc,18,1301,1283,257
2020,10,44,31,mbk,000_g,gc,19,1043,1112,188
2020,10,44,31,mbk,000_g,gc,20,662,782,68
2020,10,44,31,mbk,000_g,gc,21,366,479,-45
2020,10,44,31,mbk,000_g,ga,8,105,67,38
2020,10,44,31,mbk,000_g,ga,9,131,113,56
2020,10,44,31,mbk,000_g,ga,10,473,401,128
2020,10,44,31,mbk,000_g,ga,11,540,482,186
2020,10,44,31,mbk,000_g,ga,12,702,687,201
2020,10,44,31,mbk,000_g,ga,13,973,924,250
2020,10,44,31,mbk,000_g,ga,14,1203,1252,201
2020,10,44,31,mbk,000_g,ga,15,1344,1349,196
2020,10,44,31,mbk,000_g,ga,16,1311,1359,148
2020,10,44,31,mbk,000_g,ga,17,1371,1416,103
2020,10,44,31,mbk,000_g,ga,18,1352,1432,23
2020,10,44,31,mbk,000_g,ga,19,1033,1175,-119
2020,10,44,31,mbk,000_g,ga,20,662,783,-240
2020,10,44,31,mbk,000_g,ga,21,51,94,-283
2020,10,44,31,mbk,000_g,ga,22,0,0,-283
2020,10,44,31,mbk,000_g,gd,8,165,139,26
2020,10,44,31,mbk,000_g,gd,9,382,314,94
2020,10,44,31,mbk,000_g,gd,10,541,462,173
2020,10,44,31,mbk,000_g,gd,11,692,591,274
2020,10,44,31,mbk,000_g,gd,12,677,575,376
2020,10,44,31,mbk,000_g,gd,13,742,655,463
2020,10,44,31,mbk,000_g,gd,14,716,682,497
2020,10,44,31,mbk,000_g,gd,15,836,735,598
2020,10,44,31,mbk,000_g,gd,16,740,671,667
2020,10,44,31,mbk,000_g,gd,17,729,668,728
2020,10,44,31,mbk,000_g,gd,18,719,657,790
2020,10,44,31,mbk,000_g,gd,19,587,558,819
2020,10,44,31,mbk,000_g,gd,20,478,453,844
2020,10,44,31,mbk,000_g,gd,21,296,324,816
2020,10,44,31,mbk,000_g,gb,8,92,151,-59
2020,10,44,31,mbk,000_g,gb,9,225,259,-93
2020,10,44,31,mbk,000_g,gb,10,1149,995,61
2020,10,44,31,mbk,000_g,gb,11,1301,1248,114
2020,10,44,31,mbk,000_g,gb,12,1595,1541,168
2020,10,44,31,mbk,000_g,gb,13,1862,2000,30
2020,10,44,31,mbk,000_g,gb,14,2264,2095,199
2020,10,44,31,mbk,000_g,gb,15,2279,2323,155
2020,10,44,31,mbk,000_g,gb,16,2129,2120,164
2020,10,44,31,mbk,000_g,gb,17,2185,2326,23
2020,10,44,31,mbk,000_g,gb,18,1934,2132,-175
2020,10,44,31,mbk,000_g,gb,19,1747,1731,-159
2020,10,44,31,mbk,000_g,gb,20,1280,1259,-138
2020,10,44,31,mbk,000_g,gb,21,404,384,-118
