year,month,week,day,building,floor,zone,direction,area,count
2020,10,44,26,mbk,001_2nd,2c,entrance,3d,1580
2020,10,44,26,mbk,001_2nd,2c,entrance,alaart,2764
2020,10,44,26,mbk,001_2nd,2c,entrance,gc,1394
2020,10,44,26,mbk,001_2nd,2c,entrance,lift_13,164
2020,10,44,26,mbk,001_2nd,2c,entrance,lift_14,178
2020,10,44,26,mbk,001_2nd,2c,entrance,lift_15,527
2020,10,44,26,mbk,001_2nd,2c,entrance,lift_16,481
2020,10,44,26,mbk,001_2nd,2c,entrance,lift_17,269
2020,10,44,26,mbk,001_2nd,2c,entrance,parking,165
2020,10,44,26,mbk,001_2nd,2c,exit,2b,2799
2020,10,44,26,mbk,001_2nd,2c,exit,2d,1380
2020,10,44,26,mbk,001_2nd,2c,exit,3b,1458
2020,10,44,26,mbk,001_2nd,2c,exit,3d,1295
2020,10,44,26,mbk,001_2nd,2c,exit,alaart,1735
2020,10,44,26,mbk,001_2nd,2c,exit,gc,1418
2020,10,44,26,mbk,001_2nd,2c,exit,lift_13,125
2020,10,44,26,mbk,001_2nd,2c,exit,lift_14,130
2020,10,44,26,mbk,001_2nd,2c,exit,lift_15,591
2020,10,44,26,mbk,001_2nd,2c,exit,lift_16,467
2020,10,44,26,mbk,001_2nd,2c,exit,lift_17,259
2020,10,44,26,mbk,001_2nd,2c,exit,parking,506
2020,10,44,26,mbk,001_2nd,2d,entrance,2c,1380
2020,10,44,26,mbk,001_2nd,2d,entrance,3d,724
2020,10,44,26,mbk,001_2nd,2d,entrance,alaart,581
2020,10,44,26,mbk,001_2nd,2d,entrance,hotel,57
2020,10,44,26,mbk,001_2nd,2d,entrance,lift_10,207
2020,10,44,26,mbk,001_2nd,2d,entrance,lift_11,205
2020,10,44,26,mbk,001_2nd,2d,entrance,lift_12,221
2020,10,44,26,mbk,001_2nd,2d,entrance,parking,381
2020,10,44,26,mbk,001_2nd,2d,exit,2c,1654
2020,10,44,26,mbk,001_2nd,2d,exit,3d,560
2020,10,44,26,mbk,001_2nd,2d,exit,alaart,529
2020,10,44,26,mbk,001_2nd,2d,exit,hotel,31
2020,10,44,26,mbk,001_2nd,2d,exit,lift_10,202
2020,10,44,26,mbk,001_2nd,2d,exit,lift_11,169
2020,10,44,26,mbk,001_2nd,2d,exit,lift_12,157
2020,10,44,26,mbk,001_2nd,2d,exit,parking,426
2020,10,44,26,mbk,002_3rd,3a,entrance,3b,3413
2020,10,44,26,mbk,002_3rd,3a,entrance,4a,1161
2020,10,44,26,mbk,002_3rd,3a,entrance,bts,2176
2020,10,44,26,mbk,002_3rd,3a,entrance,parking,30
2020,10,44,26,mbk,002_3rd,3a,entrance,tokyu,790
2020,10,44,26,mbk,002_3rd,3a,exit,3b,3403
2020,10,44,26,mbk,002_3rd,3a,exit,4a,806
2020,10,44,26,mbk,002_3rd,3a,exit,bts,2464
2020,10,44,26,mbk,002_3rd,3a,exit,parking,27
2020,10,44,26,mbk,002_3rd,3a,exit,tokyu,1110
2020,10,44,26,mbk,002_3rd,3b,entrance,2b,1949
2020,10,44,26,mbk,002_3rd,3b,entrance,2c,1458
2020,10,44,26,mbk,002_3rd,3b,entrance,3a,3403
2020,10,44,26,mbk,002_3rd,3b,entrance,3c,1861
2020,10,44,26,mbk,002_3rd,3b,entrance,4b,2687
2020,10,44,26,mbk,002_3rd,3b,entrance,4c,100
2020,10,44,26,mbk,002_3rd,3b,entrance,lift_18,75
2020,10,44,26,mbk,002_3rd,3b,entrance,lift_19,112
2020,10,44,26,mbk,002_3rd,3b,entrance,parking,833
2020,10,44,26,mbk,002_3rd,3b,exit,2b,3289
2020,10,44,26,mbk,002_3rd,3b,exit,2c,10
2020,10,44,26,mbk,002_3rd,3b,exit,3a,3413
2020,10,44,26,mbk,002_3rd,3b,exit,3c,1990
2020,10,44,26,mbk,002_3rd,3b,exit,4b,2567
2020,10,44,26,mbk,002_3rd,3b,exit,4c,1072
2020,10,44,26,mbk,002_3rd,3b,exit,lift_18,105
2020,10,44,26,mbk,002_3rd,3b,exit,lift_19,125
2020,10,44,26,mbk,002_3rd,3b,exit,parking,907
2020,10,44,26,mbk,002_3rd,3c,entrance,3b,1990
2020,10,44,26,mbk,002_3rd,3c,entrance,3d,2513
2020,10,44,26,mbk,002_3rd,3c,entrance,4c,1259
2020,10,44,26,mbk,002_3rd,3c,entrance,lift_13,63
2020,10,44,26,mbk,002_3rd,3c,entrance,lift_14,96
2020,10,44,26,mbk,002_3rd,3c,entrance,lift_15,169
2020,10,44,26,mbk,002_3rd,3c,entrance,lift_16,127
2020,10,44,26,mbk,002_3rd,3c,entrance,lift_17,129
2020,10,44,26,mbk,002_3rd,3c,entrance,parking,432
2020,10,44,26,mbk,002_3rd,3c,exit,3b,1861
2020,10,44,26,mbk,002_3rd,3c,exit,3d,3099
2020,10,44,26,mbk,002_3rd,3c,exit,4c,852
2020,10,44,26,mbk,002_3rd,3c,exit,lift_13,78
2020,10,44,26,mbk,002_3rd,3c,exit,lift_14,73
2020,10,44,26,mbk,002_3rd,3c,exit,lift_15,186
2020,10,44,26,mbk,002_3rd,3c,exit,lift_16,155
2020,10,44,26,mbk,002_3rd,3c,exit,lift_17,125
2020,10,44,26,mbk,002_3rd,3c,exit,parking,469
2020,10,44,26,mbk,002_3rd,3d,entrance,2c,1295
2020,10,44,26,mbk,002_3rd,3d,entrance,2d,560
2020,10,44,26,mbk,002_3rd,3d,entrance,3c,3099
2020,10,44,26,mbk,002_3rd,3d,entrance,4d,871
2020,10,44,26,mbk,002_3rd,3d,entrance,chula,1563
2020,10,44,26,mbk,002_3rd,3d,entrance,lift_10,137
2020,10,44,26,mbk,002_3rd,3d,entrance,lift_11,137
2020,10,44,26,mbk,002_3rd,3d,entrance,lift_12,149
2020,10,44,26,mbk,002_3rd,3d,entrance,parking,6
2020,10,44,26,mbk,002_3rd,3d,exit,2c,1580
2020,10,44,26,mbk,002_3rd,3d,exit,2d,724
2020,10,44,26,mbk,002_3rd,3d,exit,3c,2513
2020,10,44,26,mbk,002_3rd,3d,exit,4d,892
2020,10,44,26,mbk,002_3rd,3d,exit,chula,1590
2020,10,44,26,mbk,002_3rd,3d,exit,lift_10,192
2020,10,44,26,mbk,002_3rd,3d,exit,lift_11,157
2020,10,44,26,mbk,002_3rd,3d,exit,lift_12,165
2020,10,44,26,mbk,002_3rd,3d,exit,parking,4
2020,10,44,26,mbk,003_4th,4a,entrance,3a,806
2020,10,44,26,mbk,003_4th,4a,entrance,4b,5019
2020,10,44,26,mbk,003_4th,4a,entrance,parking,14
2020,10,44,26,mbk,003_4th,4a,entrance,tokyu,1741
2020,10,44,26,mbk,003_4th,4a,exit,3a,1161
2020,10,44,26,mbk,003_4th,4a,exit,4b,4824
2020,10,44,26,mbk,003_4th,4a,exit,parking,15
2020,10,44,26,mbk,003_4th,4a,exit,tokyu,1433
2020,10,44,26,mbk,003_4th,4b,entrance,3b,2567
2020,10,44,26,mbk,003_4th,4b,entrance,4a,4824
2020,10,44,26,mbk,003_4th,4b,entrance,4c,4329
2020,10,44,26,mbk,003_4th,4b,entrance,5b,2630
2020,10,44,26,mbk,003_4th,4b,entrance,lift_18,153
2020,10,44,26,mbk,003_4th,4b,entrance,lift_19,159
2020,10,44,26,mbk,003_4th,4b,entrance,parking,531
2020,10,44,26,mbk,003_4th,4b,exit,3b,2687
2020,10,44,26,mbk,003_4th,4b,exit,4a,5019
2020,10,44,26,mbk,003_4th,4b,exit,4c,4211
2020,10,44,26,mbk,003_4th,4b,exit,5b,2041
2020,10,44,26,mbk,003_4th,4b,exit,lift_18,187
2020,10,44,26,mbk,003_4th,4b,exit,lift_19,220
2020,10,44,26,mbk,003_4th,4b,exit,parking,656
2020,10,44,26,mbk,003_4th,4c,entrance,3b,1072
2020,10,44,26,mbk,003_4th,4c,entrance,3c,852
2020,10,44,26,mbk,003_4th,4c,entrance,4b,4211
2020,10,44,26,mbk,003_4th,4c,entrance,4d,4606
2020,10,44,26,mbk,003_4th,4c,entrance,5c,1075
2020,10,44,26,mbk,003_4th,4c,entrance,lift_13,158
2020,10,44,26,mbk,003_4th,4c,entrance,lift_14,129
2020,10,44,26,mbk,003_4th,4c,entrance,lift_15,288
2020,10,44,26,mbk,003_4th,4c,entrance,lift_16,249
2020,10,44,26,mbk,003_4th,4c,entrance,lift_17,180
2020,10,44,26,mbk,003_4th,4c,entrance,parking,859
2020,10,44,26,mbk,003_4th,4c,exit,3b,100
2020,10,44,26,mbk,003_4th,4c,exit,3c,1259
2020,10,44,26,mbk,003_4th,4c,exit,4b,4329
2020,10,44,26,mbk,003_4th,4c,exit,4d,4538
2020,10,44,26,mbk,003_4th,4c,exit,5c,1034
2020,10,44,26,mbk,003_4th,4c,exit,lift_13,122
2020,10,44,26,mbk,003_4th,4c,exit,lift_14,118
2020,10,44,26,mbk,003_4th,4c,exit,lift_15,210
2020,10,44,26,mbk,003_4th,4c,exit,lift_16,204
2020,10,44,26,mbk,003_4th,4c,exit,lift_17,224
2020,10,44,26,mbk,003_4th,4c,exit,parking,1119
2020,10,44,26,mbk,003_4th,4d,entrance,3d,892
2020,10,44,26,mbk,003_4th,4d,entrance,4c,4538
2020,10,44,26,mbk,003_4th,4d,entrance,5d,247
2020,10,44,26,mbk,003_4th,4d,entrance,lift_10,507
2020,10,44,26,mbk,003_4th,4d,entrance,lift_11,233
2020,10,44,26,mbk,003_4th,4d,entrance,lift_12,283
2020,10,44,26,mbk,003_4th,4d,entrance,parking,25
2020,10,44,26,mbk,003_4th,4d,exit,3d,871
2020,10,44,26,mbk,003_4th,4d,exit,4c,4606
2020,10,44,26,mbk,003_4th,4d,exit,5d,371
2020,10,44,26,mbk,003_4th,4d,exit,lift_10,502
2020,10,44,26,mbk,003_4th,4d,exit,lift_11,370
2020,10,44,26,mbk,003_4th,4d,exit,lift_12,355
2020,10,44,26,mbk,003_4th,4d,exit,parking,30
2020,10,44,26,mbk,004_5th,5a,entrance,5b,1404
2020,10,44,26,mbk,004_5th,5a,entrance,6a,2229
2020,10,44,26,mbk,004_5th,5a,entrance,lift_tower_1,4
2020,10,44,26,mbk,004_5th,5a,entrance,lift_tower_2,156
2020,10,44,26,mbk,004_5th,5a,entrance,lift_tower_3,130
2020,10,44,26,mbk,004_5th,5a,entrance,lift_tower_4,45
2020,10,44,26,mbk,004_5th,5a,entrance,lift_tower_5,0
2020,10,44,26,mbk,004_5th,5a,entrance,tokyu,2240
2020,10,44,26,mbk,004_5th,5a,exit,5b,1627
2020,10,44,26,mbk,004_5th,5a,exit,6a,2211
2020,10,44,26,mbk,004_5th,5a,exit,lift_tower_1,8
2020,10,44,26,mbk,004_5th,5a,exit,lift_tower_2,197
2020,10,44,26,mbk,004_5th,5a,exit,lift_tower_3,113
2020,10,44,26,mbk,004_5th,5a,exit,lift_tower_4,40
2020,10,44,26,mbk,004_5th,5a,exit,lift_tower_5,0
2020,10,44,26,mbk,004_5th,5a,exit,tokyu,2502
2020,10,44,26,mbk,004_5th,5b,entrance,4b,2041
2020,10,44,26,mbk,004_5th,5b,entrance,5a,1627
2020,10,44,26,mbk,004_5th,5b,entrance,5c,1280
2020,10,44,26,mbk,004_5th,5b,entrance,6b,1687
2020,10,44,26,mbk,004_5th,5b,entrance,lift_18,148
2020,10,44,26,mbk,004_5th,5b,entrance,lift_19,131
2020,10,44,26,mbk,004_5th,5b,entrance,parking,516
2020,10,44,26,mbk,004_5th,5b,exit,4b,2630
2020,10,44,26,mbk,004_5th,5b,exit,5a,1404
2020,10,44,26,mbk,004_5th,5b,exit,5c,1091
2020,10,44,26,mbk,004_5th,5b,exit,6b,1366
2020,10,44,26,mbk,004_5th,5b,exit,lift_18,95
2020,10,44,26,mbk,004_5th,5b,exit,lift_19,104
2020,10,44,26,mbk,004_5th,5b,exit,parking,711
2020,10,44,26,mbk,004_5th,5c,entrance,4c,1034
2020,10,44,26,mbk,004_5th,5c,entrance,5b,1091
2020,10,44,26,mbk,004_5th,5c,entrance,5d,1042
2020,10,44,26,mbk,004_5th,5c,entrance,6c,616
2020,10,44,26,mbk,004_5th,5c,entrance,lift_13,79
2020,10,44,26,mbk,004_5th,5c,entrance,lift_14,80
2020,10,44,26,mbk,004_5th,5c,entrance,lift_15,262
2020,10,44,26,mbk,004_5th,5c,entrance,lift_16,173
2020,10,44,26,mbk,004_5th,5c,entrance,lift_17,136
2020,10,44,26,mbk,004_5th,5c,entrance,parking,364
2020,10,44,26,mbk,004_5th,5c,exit,4c,1075
2020,10,44,26,mbk,004_5th,5c,exit,5b,1280
2020,10,44,26,mbk,004_5th,5c,exit,5d,1010
2020,10,44,26,mbk,004_5th,5c,exit,6c,584
2020,10,44,26,mbk,004_5th,5c,exit,lift_13,65
2020,10,44,26,mbk,004_5th,5c,exit,lift_14,64
2020,10,44,26,mbk,004_5th,5c,exit,lift_15,173
2020,10,44,26,mbk,004_5th,5c,exit,lift_16,155
2020,10,44,26,mbk,004_5th,5c,exit,lift_17,131
2020,10,44,26,mbk,004_5th,5c,exit,parking,356
2020,10,44,26,mbk,004_5th,5d,entrance,4d,371
2020,10,44,26,mbk,004_5th,5d,entrance,5c,1010
2020,10,44,26,mbk,004_5th,5d,entrance,6d,223
2020,10,44,26,mbk,004_5th,5d,entrance,lift_10,142
2020,10,44,26,mbk,004_5th,5d,entrance,lift_11,152
2020,10,44,26,mbk,004_5th,5d,entrance,lift_12,118
2020,10,44,26,mbk,004_5th,5d,entrance,parking,153
2020,10,44,26,mbk,004_5th,5d,exit,4d,247
2020,10,44,26,mbk,004_5th,5d,exit,5c,1042
2020,10,44,26,mbk,004_5th,5d,exit,6d,269
2020,10,44,26,mbk,004_5th,5d,exit,lift_10,139
2020,10,44,26,mbk,004_5th,5d,exit,lift_11,102
2020,10,44,26,mbk,004_5th,5d,exit,lift_12,94
2020,10,44,26,mbk,004_5th,5d,exit,parking,187
2020,10,44,26,mbk,005_6th,6a,entrance,5a,2211
2020,10,44,26,mbk,005_6th,6a,entrance,6b,2123
2020,10,44,26,mbk,005_6th,6a,entrance,7z,1261
2020,10,44,26,mbk,005_6th,6a,entrance,parking,0
2020,10,44,26,mbk,005_6th,6a,exit,5a,2229
2020,10,44,26,mbk,005_6th,6a,exit,6b,2141
2020,10,44,26,mbk,005_6th,6a,exit,7z,1260
2020,10,44,26,mbk,005_6th,6a,exit,parking,0
2020,10,44,26,mbk,005_6th,6b,entrance,5b,1366
2020,10,44,26,mbk,005_6th,6b,entrance,6a,2141
2020,10,44,26,mbk,005_6th,6b,entrance,6c,1617
2020,10,44,26,mbk,005_6th,6b,entrance,7z,1269
2020,10,44,26,mbk,005_6th,6b,entrance,lift_18,214
2020,10,44,26,mbk,005_6th,6b,entrance,lift_19,224
2020,10,44,26,mbk,005_6th,6b,entrance,parking,654
2020,10,44,26,mbk,005_6th,6b,exit,5b,1687
2020,10,44,26,mbk,005_6th,6b,exit,6a,2123
2020,10,44,26,mbk,005_6th,6b,exit,6c,1201
2020,10,44,26,mbk,005_6th,6b,exit,7z,1347
2020,10,44,26,mbk,005_6th,6b,exit,lift_18,248
2020,10,44,26,mbk,005_6th,6b,exit,lift_19,223
2020,10,44,26,mbk,005_6th,6b,exit,parking,829
2020,10,44,26,mbk,005_6th,6c,entrance,5c,584
2020,10,44,26,mbk,005_6th,6c,entrance,6b,1201
2020,10,44,26,mbk,005_6th,6c,entrance,6d,871
2020,10,44,26,mbk,005_6th,6c,entrance,7z,554
2020,10,44,26,mbk,005_6th,6c,entrance,lift_13,143
2020,10,44,26,mbk,005_6th,6c,entrance,lift_14,125
2020,10,44,26,mbk,005_6th,6c,entrance,lift_15,271
2020,10,44,26,mbk,005_6th,6c,entrance,lift_16,487
2020,10,44,26,mbk,005_6th,6c,entrance,lift_17,414
2020,10,44,26,mbk,005_6th,6c,entrance,parking,873
2020,10,44,26,mbk,005_6th,6c,exit,5c,616
2020,10,44,26,mbk,005_6th,6c,exit,6b,1617
2020,10,44,26,mbk,005_6th,6c,exit,6d,637
2020,10,44,26,mbk,005_6th,6c,exit,7z,489
2020,10,44,26,mbk,005_6th,6c,exit,lift_13,132
2020,10,44,26,mbk,005_6th,6c,exit,lift_14,135
2020,10,44,26,mbk,005_6th,6c,exit,lift_15,291
2020,10,44,26,mbk,005_6th,6c,exit,lift_16,422
2020,10,44,26,mbk,005_6th,6c,exit,lift_17,362
2020,10,44,26,mbk,005_6th,6c,exit,parking,964
2020,10,44,26,mbk,005_6th,6d,entrance,5d,269
2020,10,44,26,mbk,005_6th,6d,entrance,6c,637
2020,10,44,26,mbk,005_6th,6d,entrance,7z,336
2020,10,44,26,mbk,005_6th,6d,entrance,lift_10,197
2020,10,44,26,mbk,005_6th,6d,entrance,lift_11,161
2020,10,44,26,mbk,005_6th,6d,entrance,lift_12,161
2020,10,44,26,mbk,005_6th,6d,entrance,parking,1
2020,10,44,26,mbk,005_6th,6d,exit,5d,223
2020,10,44,26,mbk,005_6th,6d,exit,6c,871
2020,10,44,26,mbk,005_6th,6d,exit,7z,315
2020,10,44,26,mbk,005_6th,6d,exit,lift_10,184
2020,10,44,26,mbk,005_6th,6d,exit,lift_11,125
2020,10,44,26,mbk,005_6th,6d,exit,lift_12,111
2020,10,44,26,mbk,005_6th,6d,exit,parking,1
2020,10,44,26,mbk,006_7th,7z,entrance,6a,1260
2020,10,44,26,mbk,006_7th,7z,entrance,6b,1347
2020,10,44,26,mbk,006_7th,7z,entrance,6c,489
2020,10,44,26,mbk,006_7th,7z,entrance,6d,315
2020,10,44,26,mbk,006_7th,7z,entrance,8z,882
2020,10,44,26,mbk,006_7th,7z,entrance,lift_10,217
2020,10,44,26,mbk,006_7th,7z,entrance,lift_11,191
2020,10,44,26,mbk,006_7th,7z,entrance,lift_12,193
2020,10,44,26,mbk,006_7th,7z,entrance,lift_13,100
2020,10,44,26,mbk,006_7th,7z,entrance,lift_14,71
2020,10,44,26,mbk,006_7th,7z,entrance,lift_15,228
2020,10,44,26,mbk,006_7th,7z,entrance,lift_16,178
2020,10,44,26,mbk,006_7th,7z,entrance,lift_17,143
2020,10,44,26,mbk,006_7th,7z,entrance,lift_18,150
2020,10,44,26,mbk,006_7th,7z,entrance,lift_19,166
2020,10,44,26,mbk,006_7th,7z,exit,6a,1261
2020,10,44,26,mbk,006_7th,7z,exit,6b,1269
2020,10,44,26,mbk,006_7th,7z,exit,6c,554
2020,10,44,26,mbk,006_7th,7z,exit,6d,336
2020,10,44,26,mbk,006_7th,7z,exit,8z,538
2020,10,44,26,mbk,006_7th,7z,exit,lift_10,207
2020,10,44,26,mbk,006_7th,7z,exit,lift_11,150
2020,10,44,26,mbk,006_7th,7z,exit,lift_12,209
2020,10,44,26,mbk,006_7th,7z,exit,lift_13,106
2020,10,44,26,mbk,006_7th,7z,exit,lift_14,122
2020,10,44,26,mbk,006_7th,7z,exit,lift_15,189
2020,10,44,26,mbk,006_7th,7z,exit,lift_16,261
2020,10,44,26,mbk,006_7th,7z,exit,lift_17,128
2020,10,44,26,mbk,006_7th,7z,exit,lift_18,161
2020,10,44,26,mbk,006_7th,7z,exit,lift_19,139
2020,10,44,26,mbk,007_8th,8z,entrance,7z,538
2020,10,44,26,mbk,007_8th,8z,entrance,lift_10,96
2020,10,44,26,mbk,007_8th,8z,entrance,lift_11,6
2020,10,44,26,mbk,007_8th,8z,entrance,lift_12,0
2020,10,44,26,mbk,007_8th,8z,entrance,lift_13,0
2020,10,44,26,mbk,007_8th,8z,entrance,lift_14,0
2020,10,44,26,mbk,007_8th,8z,entrance,lift_15,166
2020,10,44,26,mbk,007_8th,8z,entrance,lift_16,0
2020,10,44,26,mbk,007_8th,8z,entrance,lift_17,55
2020,10,44,26,mbk,007_8th,8z,entrance,lift_18,197
2020,10,44,26,mbk,007_8th,8z,entrance,lift_19,200
2020,10,44,26,mbk,007_8th,8z,exit,7z,882
2020,10,44,26,mbk,007_8th,8z,exit,lift_10,82
2020,10,44,26,mbk,007_8th,8z,exit,lift_11,2
2020,10,44,26,mbk,007_8th,8z,exit,lift_12,0
2020,10,44,26,mbk,007_8th,8z,exit,lift_13,1
2020,10,44,26,mbk,007_8th,8z,exit,lift_14,0
2020,10,44,26,mbk,007_8th,8z,exit,lift_15,147
2020,10,44,26,mbk,007_8th,8z,exit,lift_16,0
2020,10,44,26,mbk,007_8th,8z,exit,lift_17,58
2020,10,44,26,mbk,007_8th,8z,exit,lift_18,203
2020,10,44,26,mbk,007_8th,8z,exit,lift_19,155
2020,10,44,26,mbk,008_m,mz,entrance,lift_10,13
2020,10,44,26,mbk,008_m,mz,entrance,lift_13,0
2020,10,44,26,mbk,008_m,mz,entrance,lift_14,0
2020,10,44,26,mbk,008_m,mz,entrance,lift_16,0
2020,10,44,26,mbk,008_m,mz,entrance,lift_17,62
2020,10,44,26,mbk,008_m,mz,entrance,lift_18,141
2020,10,44,26,mbk,008_m,mz,entrance,lift_19,108
2020,10,44,26,mbk,008_m,mz,exit,lift_10,9
2020,10,44,26,mbk,008_m,mz,exit,lift_13,0
2020,10,44,26,mbk,008_m,mz,exit,lift_14,0
2020,10,44,26,mbk,008_m,mz,exit,lift_16,1
2020,10,44,26,mbk,008_m,mz,exit,lift_17,69
2020,10,44,26,mbk,008_m,mz,exit,lift_18,135
2020,10,44,26,mbk,008_m,mz,exit,lift_19,136
2020,10,44,26,tokyu,000_tokyu,tokyu,entrance,2a,1416
2020,10,44,26,tokyu,000_tokyu,tokyu,entrance,3a,1110
2020,10,44,26,tokyu,000_tokyu,tokyu,entrance,4a,1433
2020,10,44,26,tokyu,000_tokyu,tokyu,entrance,5a,2502
2020,10,44,26,tokyu,000_tokyu,tokyu,entrance,bts,1363
2020,10,44,26,tokyu,000_tokyu,tokyu,entrance,ga,925
2020,10,44,26,tokyu,000_tokyu,tokyu,entrance,ground,940
2020,10,44,26,tokyu,000_tokyu,tokyu,exit,2a,1405
2020,10,44,26,tokyu,000_tokyu,tokyu,exit,3a,790
2020,10,44,26,tokyu,000_tokyu,tokyu,exit,4a,1741
2020,10,44,26,tokyu,000_tokyu,tokyu,exit,5a,2240
2020,10,44,26,tokyu,000_tokyu,tokyu,exit,bts,1785
2020,10,44,26,tokyu,000_tokyu,tokyu,exit,ga,893
2020,10,44,26,tokyu,000_tokyu,tokyu,exit,ground,685
2020,10,44,26,tower,000_tower,tower,entrance,lift_tower_1,652
2020,10,44,26,tower,000_tower,tower,entrance,lift_tower_2,634
2020,10,44,26,tower,000_tower,tower,entrance,lift_tower_3,527
2020,10,44,26,tower,000_tower,tower,entrance,lift_tower_4,256
2020,10,44,26,tower,000_tower,tower,entrance,lift_tower_5,146
2020,10,44,26,tower,000_tower,tower,exit,lift_tower_1,695
2020,10,44,26,tower,000_tower,tower,exit,lift_tower_2,503
2020,10,44,26,tower,000_tower,tower,exit,lift_tower_3,548
2020,10,44,26,tower,000_tower,tower,exit,lift_tower_4,227
2020,10,44,26,tower,000_tower,tower,exit,lift_tower_5,100
2020,10,44,27,alaart,001_alaart2nd,alaart2z,entrance,alaart1z,1517
2020,10,44,27,alaart,001_alaart2nd,alaart2z,entrance,alaart3z,643
2020,10,44,27,alaart,001_alaart2nd,alaart2z,exit,alaart1z,1246
2020,10,44,27,alaart,001_alaart2nd,alaart2z,exit,alaart3z,1421
2020,10,44,27,alaart,002_alaart3rd,alaart3z,entrance,alaart,1360
2020,10,44,27,alaart,002_alaart3rd,alaart3z,entrance,alaart2z,1421
2020,10,44,27,alaart,002_alaart3rd,alaart3z,exit,alaart,1602
2020,10,44,27,alaart,002_alaart3rd,alaart3z,exit,alaart2z,643
2020,10,44,27,mbk,000_g,ga,entrance,gb,3191
2020,10,44,27,mbk,000_g,ga,entrance,ground,319
2020,10,44,27,mbk,000_g,ga,entrance,lift_tower_1,685
2020,10,44,27,mbk,000_g,ga,entrance,lift_tower_2,181
2020,10,44,27,mbk,000_g,ga,entrance,lift_tower_3,138
2020,10,44,27,mbk,000_g,ga,entrance,lift_tower_4,187
2020,10,44,27,mbk,000_g,ga,entrance,lift_tower_5,159
2020,10,44,27,mbk,000_g,ga,entrance,tokyu,902
2020,10,44,27,mbk,000_g,ga,entrance,tower,241
2020,10,44,27,mbk,000_g,ga,exit,gb,3063
2020,10,44,27,mbk,000_g,ga,exit,ground,410
2020,10,44,27,mbk,000_g,ga,exit,lift_tower_1,650
2020,10,44,27,mbk,000_g,ga,exit,lift_tower_2,179
2020,10,44,27,mbk,000_g,ga,exit,lift_tower_3,194
2020,10,44,27,mbk,000_g,ga,exit,lift_tower_4,238
2020,10,44,27,mbk,000_g,ga,exit,lift_tower_5,232
2020,10,44,27,mbk,000_g,ga,exit,tokyu,927
2020,10,44,27,mbk,000_g,ga,exit,tower,146
2020,10,44,27,mbk,000_g,gb,entrance,2b,3160
2020,10,44,27,mbk,000_g,gb,entrance,ga,3063
2020,10,44,27,mbk,000_g,gb,entrance,gc,3713
2020,10,44,27,mbk,000_g,gb,entrance,ground,567
2020,10,44,27,mbk,000_g,gb,entrance,lift_15,336
2020,10,44,27,mbk,000_g,gb,entrance,lift_16,298
2020,10,44,27,mbk,000_g,gb,entrance,lift_17,535
2020,10,44,27,mbk,000_g,gb,entrance,lift_18,396
2020,10,44,27,mbk,000_g,gb,entrance,lift_19,412
2020,10,44,27,mbk,000_g,gb,entrance,taxi,864
2020,10,44,27,mbk,000_g,gb,exit,2b,3212
2020,10,44,27,mbk,000_g,gb,exit,ga,3191
2020,10,44,27,mbk,000_g,gb,exit,gc,3453
2020,10,44,27,mbk,000_g,gb,exit,ground,750
2020,10,44,27,mbk,000_g,gb,exit,lift_15,469
2020,10,44,27,mbk,000_g,gb,exit,lift_16,408
2020,10,44,27,mbk,000_g,gb,exit,lift_17,520
2020,10,44,27,mbk,000_g,gb,exit,lift_18,350
2020,10,44,27,mbk,000_g,gb,exit,lift_19,408
2020,10,44,27,mbk,000_g,gb,exit,taxi,859
2020,10,44,27,mbk,000_g,gc,entrance,2c,1528
2020,10,44,27,mbk,000_g,gc,entrance,gb,3453
2020,10,44,27,mbk,000_g,gc,entrance,gd,2627
2020,10,44,27,mbk,000_g,gc,entrance,ground,451
2020,10,44,27,mbk,000_g,gc,entrance,lift_13,188
2020,10,44,27,mbk,000_g,gc,entrance,lift_14,215
2020,10,44,27,mbk,000_g,gc,entrance,parking,983
2020,10,44,27,mbk,000_g,gc,entrance,service,1158
2020,10,44,27,mbk,000_g,gc,exit,2c,1600
2020,10,44,27,mbk,000_g,gc,exit,gb,3713
2020,10,44,27,mbk,000_g,gc,exit,gd,2264
2020,10,44,27,mbk,000_g,gc,exit,ground,565
2020,10,44,27,mbk,000_g,gc,exit,lift_13,278
2020,10,44,27,mbk,000_g,gc,exit,lift_14,262
2020,10,44,27,mbk,000_g,gc,exit,parking,775
2020,10,44,27,mbk,000_g,gc,exit,service,1108
2020,10,44,27,mbk,000_g,gd,entrance,gc,2264
2020,10,44,27,mbk,000_g,gd,entrance,ground,2148
2020,10,44,27,mbk,000_g,gd,entrance,hotel,712
2020,10,44,27,mbk,000_g,gd,entrance,lift_10,386
2020,10,44,27,mbk,000_g,gd,entrance,lift_11,384
2020,10,44,27,mbk,000_g,gd,entrance,lift_12,456
2020,10,44,27,mbk,000_g,gd,entrance,parking,1360
2020,10,44,27,mbk,000_g,gd,exit,gc,2627
2020,10,44,27,mbk,000_g,gd,exit,ground,675
2020,10,44,27,mbk,000_g,gd,exit,hotel,653
2020,10,44,27,mbk,000_g,gd,exit,lift_10,508
2020,10,44,27,mbk,000_g,gd,exit,lift_11,450
2020,10,44,27,mbk,000_g,gd,exit,lift_12,503
2020,10,44,27,mbk,000_g,gd,exit,parking,1280
2020,10,44,27,mbk,001_2nd,2a,entrance,2b,4773
